n,abr_type,height_before,height_after,insert_time,search_time,delete_time
4510,abr,73,28,3.4730256934214107e-06,1.796465378361908e-06,7.409546110259718e-06
4610,abr,74,0,3.5207009256696523e-06,1.67246685824398e-06,6.979999892317447e-06
4710,abr,72,0,3.323962239986612e-06,1.4917504438484625e-06,6.003321818143283e-06
4810,abr,75,0,3.599973400917482e-06,1.4966495788573283e-06,5.702239715192813e-06
4910,abr,75,0,3.5124190836178516e-06,1.8087683236061174e-06,9.201474080756947e-06
5010,abr,80,48,4.208166313265771e-06,1.807833132585122e-06,8.652288844360803e-06
5110,abr,79,0,3.765347491923997e-06,1.661093884904103e-06,6.910553913662753e-06
5210,abr,80,43,4.081414627740387e-06,1.6834165071268435e-06,5.8529699898434635e-06
5310,abr,77,0,3.761004776923491e-06,1.8718898856211082e-06,6.303539758455649e-06
5410,abr,86,0,3.549814636201276e-06,1.5656729094469204e-06,6.865482826068063e-06
5510,abr,83,0,3.6501958653437594e-06,1.5203481834376696e-06,3.996810956167035e-06
5610,abr,83,0,4.086793691255027e-06,1.595418883912396e-06,7.314577485226623e-06
5710,abr,81,0,4.710846735092457e-06,1.7633629433266753e-06,7.95125242558846e-06
5810,abr,86,0,4.368401660697627e-06,2.0487223483113335e-06,7.1839002305264786e-06
5910,abr,82,0,4.284849764514082e-06,1.7661699431594934e-06,4.6092594233268894e-06
6010,abr,90,0,4.726786871875625e-06,1.8361703606639454e-06,6.660552169192161e-06
6110,abr,91,0,4.551051362175646e-06,1.9586633804612316e-06,7.1376759735448415e-06
6210,abr,92,0,3.99277054064047e-06,1.4894223991558684e-06,6.622603996220277e-06
6310,abr,95,0,3.949382500816344e-06,1.4601628356651078e-06,6.180762992899672e-06
6410,abr,92,0,3.600985203985047e-06,1.3210788379805896e-06,3.552170175603254e-06
6510,abr,94,0,3.5069662209350654e-06,1.2868760103410808e-06,4.7446210186717675e-06
6610,abr,95,0,3.5402340420151196e-06,1.298763314758642e-06,5.591786061476116e-06
6710,abr,97,0,3.603292664824893e-06,1.310846262360708e-06,5.169386056463215e-06
6810,abr,100,0,4.227252204102071e-06,1.3661880355924312e-06,3.542614671249885e-06
6910,abr,96,0,3.6638996267576226e-06,1.4549230623882838e-06,6.157045157083066e-06
7010,abr,99,0,4.517381218358073e-06,1.535341558032953e-06,7.026672178386327e-06
7110,abr,98,0,4.436706739216905e-06,1.2892941977360605e-06,4.65148455077724e-06
7210,abr,108,0,3.8152556023371575e-06,1.323736406638819e-06,4.2178316095634e-06
7310,abr,104,0,4.2913922238006075e-06,1.7368048253350541e-06,6.143309442165676e-06
7410,abr,105,0,4.0724214551750256e-06,1.3652051676641868e-06,4.521678266077134e-06
7510,abr,104,0,4.078269629929534e-06,1.3909030005581574e-06,4.315097292646012e-06
7610,abr,107,0,3.9523784663485296e-06,1.2378358016056673e-06,5.357254732528007e-06
7710,abr,110,0,4.066858867237967e-06,1.454593232873182e-06,4.901353678450553e-06
7810,abr,111,0,4.407683630624261e-06,1.5186123177288378e-06,4.2293971209478445e-06
7910,abr,108,0,4.036079570873681e-06,1.4132450778802104e-06,4.406549309781297e-06
8010,abr,111,0,4.163161109630945e-06,1.5266282964315822e-06,4.577724447150251e-06
8110,abr,107,0,4.110336927608564e-06,1.3269374358060303e-06,6.913448888955319e-06
8210,abr,123,0,4.223513015298648e-06,1.3663347756319725e-06,5.34100191659695e-06
8310,abr,111,0,4.166782811876263e-06,1.2823384077362346e-06,4.693506576838496e-06
8410,abr,111,0,4.235100357664409e-06,1.3653500011733625e-06,5.384112148288581e-06
8510,abr,116,0,4.327933133086083e-06,1.4160520884409996e-06,4.4396044952974285e-06
8610,abr,121,0,4.35865799687488e-06,1.3036523311943173e-06,3.699394808120765e-06
8710,abr,121,0,4.40766351668602e-06,1.3418605210585023e-06,5.052278510220276e-06
8810,abr,121,0,4.356554856297105e-06,1.4362358799762698e-06,5.544405509929427e-06
8910,abr,122,0,4.3883105516358226e-06,1.4045950485230785e-06,4.7411031294453505e-06
9010,abr,117,0,4.719013149769366e-06,1.497020982711054e-06,4.466530130419097e-06
9110,abr,124,0,4.569026314234804e-06,1.392857305426884e-06,7.27498452664021e-06
9210,abr,136,0,5.048561933410928e-06,1.42908571121682e-06,4.9472404336446245e-06
9310,abr,135,0,4.620390413779767e-06,1.3055977748935016e-06,4.800132723359146e-06
9410,abr,126,0,4.647660717950609e-06,1.5331532358097367e-06,3.379964062007704e-06
9510,abr,124,0,4.650557636064109e-06,1.306386529030807e-06,6.119427561162133e-06
9610,abr,133,0,4.860007961249948e-06,1.4994104338798869e-06,5.956117580781746e-06
9710,abr,137,0,4.82257386476689e-06,1.451777265251513e-06,5.184405231331272e-06
9810,abr,130,0,4.7037583270284475e-06,1.2521022058896494e-06,4.696947890866095e-06
9910,abr,140,0,5.278653999243582e-06,1.4359815850417616e-06,4.423542312700105e-06
10,lista,4,4,1.6285713562475784e-06,,
110,lista,12,10,2.660920231967051e-06,1.2999984104872534e-06,1.8666663284723957e-06
210,lista,12,9,1.7311373128817823e-06,1.3641025035236125e-06,2.022222260064963e-06
310,lista,13,9,1.9062755660594259e-06,1.3650009350385516e-06,1.78666765956829e-06
410,lista,12,9,1.7531242065160768e-06,1.2369867500351512e-06,1.6412503100582399e-06
510,lista,13,10,1.92810936520497e-06,1.4128712395501166e-06,1.6600005619693547e-06
610,lista,13,9,1.948912762125711e-06,1.4058819300878575e-06,1.5883331798249856e-06
710,lista,12,9,1.8304660401013296e-06,1.2496177272387702e-06,1.5067165967688632e-06
810,lista,12,7,1.7142864413747266e-06,1.1006992357502971e-06,1.2770824469043873e-06
910,lista,15,8,1.9171275801439536e-06,1.2820225870864612e-06,1.3687500871707348e-06
1010,lista,11,5,1.7555704241661443e-06,1.2122344490675692e-06,1.2481084873748791e-06
1110,lista,11,6,1.7534564627433187e-06,1.234702963156617e-06,1.2841119314543903e-06
1210,lista,14,5,1.994963225460018e-06,1.4487070765081343e-06,1.3822029390119773e-06
1310,lista,14,4,1.8703817973543876e-06,1.3440012698993087e-06,1.2820411939173936e-06
1410,lista,14,3,1.8320724143655048e-06,1.2665423871880072e-06,1.2086954181237768e-06
1510,lista,15,2,1.961443725211749e-06,1.3224825484915667e-06,1.2220733450183701e-06
1610,lista,15,2,1.758222036700429e-06,1.2562300666970329e-06,1.0943521286803375e-06
1710,lista,16,1,2.0187966810798144e-06,1.4615146386804002e-06,1.1246913435357266e-06
1810,lista,12,0,1.949285911645607e-06,1.2985993005825776e-06,9.833329143778732e-07
1910,lista,14,2,1.782671291674551e-06,1.3467396575319783e-06,1.2326531560885185e-06
2010,lista,13,3,2.064066618988219e-06,1.381216168824938e-06,8.871390641938279e-07
2110,lista,13,1,1.8966276364076647e-06,1.3448277547418741e-06,8.776922746059986e-07
2210,lista,12,0,1.7924539731573082e-06,1.2328020606724575e-06,8.937023915538109e-07
2310,lista,13,1,1.7751570985009463e-06,1.2333333813658263e-06,7.564902681714067e-07
2410,lista,14,2,1.792570848661544e-06,1.6824897370823828e-06,1.2168927020645021e-06
2510,lista,12,0,1.7858881472023725e-06,1.1605375784560884e-06,8.135982806147485e-07
2610,lista,10,0,1.6948758506920392e-06,1.1512497318714546e-06,7.728394623960794e-07
2710,lista,13,1,1.8096289131243592e-06,1.2291824433351014e-06,8.171205594592115e-07
2810,lista,12,0,1.6746034188196932e-06,1.1637548528279293e-06,8.129843448104171e-07
2910,lista,13,0,1.8248330304564094e-06,1.2605553449786924e-06,8.772451742161846e-07
3010,lista,12,0,1.7852868628966996e-06,1.2184025056032826e-06,7.288791838900892e-07
3110,lista,13,0,1.8340505334561367e-06,1.2175275222913832e-06,8.998166653754074e-07
3210,lista,12,1,1.7493212906270624e-06,1.1648781402642285e-06,7.854873304316407e-07
3310,lista,17,1,1.8747296785446414e-06,1.3326689943048441e-06,7.349056277406525e-07
3410,lista,13,0,1.8696703931921665e-06,1.2885416037447396e-06,7.462849708608476e-07
3510,lista,12,0,1.8037325813764927e-06,1.269040800506509e-06,5.538123310188672e-07
3610,lista,14,0,1.963450697357893e-06,1.190428780059197e-06,5.567465011504516e-07
3710,lista,16,0,2.053929368405493e-06,1.3857143581505463e-06,5.837773108021259e-07
3810,lista,16,0,1.8911763579325681e-06,1.3289654804072503e-06,5.414484851491197e-07
3910,lista,15,0,1.8170960710029534e-06,1.199449559204803e-06,4.465347932030757e-07
4010,lista,13,0,2.059723566580384e-06,1.4586119523815388e-06,7.639009682759859e-07
4110,lista,13,0,1.799938809268802e-06,1.1885471564885045e-06,5.498745987565736e-07
4210,lista,12,0,1.8309558122044313e-06,1.2640437656972946e-06,5.029495510888224e-07
4310,lista,13,0,1.8723513880777084e-06,1.3359468101677726e-06,5.358892196671552e-07
4410,lista,14,0,2.0197246804581793e-06,1.5261740231899624e-06,5.468617864819461e-07
4510,lista,15,0,1.7548268733290698e-06,1.201511825689353e-06,5.014989662417619e-07
4610,lista,13,0,1.7825694349327264e-06,1.1984217974169363e-06,4.774534900535188e-07
4710,lista,13,0,1.801388062166204e-06,1.3098196799522076e-06,5.123280556089232e-07
4810,lista,12,0,1.853957425487252e-06,1.1818708135965807e-06,4.739475568655778e-07
4910,lista,13,0,1.9200697320338258e-06,1.289559175879446e-06,4.874078278343334e-07
5010,lista,17,0,2.109841950429382e-06,1.4745698380260421e-06,5.02027658719226e-07
5110,lista,12,0,1.9250563045987446e-06,1.2517534901549313e-06,6.316992582820258e-07
5210,lista,12,0,1.7852502177390968e-06,1.2294990013993639e-06,4.274524181025916e-07
5310,lista,13,0,1.8396153255215545e-06,1.2875389981568093e-06,4.6910134551580997e-07
5410,lista,13,0,1.7900673044450409e-06,1.28719176009361e-06,5.019463039073978e-07
5510,lista,15,0,1.8993293598829629e-06,1.38367346264612e-06,4.03348110019464e-07
5610,lista,12,0,1.7676976114121634e-06,1.2119346292803964e-06,4.506003903439655e-07
5710,lista,14,0,1.795346077528587e-06,1.2378816593595559e-06,4.689868428217976e-07
5810,lista,15,0,1.949367905587471e-06,1.3248876550951064e-06,4.175955634312672e-07
5910,lista,12,0,1.7567955005052749e-06,1.1288151404295134e-06,4.653547590951983e-07
6010,lista,13,0,1.824557681032969e-06,1.2223259076446054e-06,3.958021128454025e-07
6110,lista,13,0,1.93385166871279e-06,1.39435253176453e-06,4.4743509780822184e-07
6210,lista,11,0,1.6809319720360353e-06,1.1451448347805039e-06,3.858618813073437e-07
6310,lista,12,0,1.8295898840981984e-06,1.2618473667397077e-06,4.5288965504607403e-07
6410,lista,14,0,1.9285655412318536e-06,1.3627337803912596e-06,4.103046048682554e-07
6510,lista,12,0,1.847980152392252e-06,1.2422889910459172e-06,3.997627018736757e-07
6610,lista,15,0,1.9625287789135986e-06,1.3884055911450385e-06,3.7314116879516914e-07
6710,lista,11,0,1.7674143007241249e-06,1.1600464849051485e-06,3.973274627387995e-07
6810,lista,14,0,1.908001628176342e-06,1.3671866062380037e-06,3.7875575020525474e-07
6910,lista,15,0,1.833456176129467e-06,1.2753527101928557e-06,4.15656949770166e-07
7010,lista,15,0,1.7716390676825237e-06,1.2285923528112197e-06,3.913024793439583e-07
7110,lista,12,0,1.8410282154420561e-06,1.280348309152979e-06,4.146262481550984e-07
7210,lista,14,0,1.955927879175285e-06,1.3322746223822357e-06,4.340271227145808e-07
7310,lista,13,0,1.8873040208989416e-06,1.3137310786014737e-06,4.017328460430426e-07
7410,lista,16,0,2.0044918307978435e-06,1.4374208859895855e-06,3.891792976529933e-07
7510,lista,14,0,2.0038734999638436e-06,1.4777246877558693e-06,4.1295396605123765e-07
7610,lista,15,0,1.8931959658016174e-06,1.3463808805599955e-06,3.894793444513773e-07
7710,lista,18,0,1.957133458030439e-06,1.3830393756230537e-06,3.579758915042601e-07
7810,lista,12,0,1.7481395260223564e-06,1.196133016590964e-06,3.5439635655974845e-07
7910,lista,12,0,1.8681111256541334e-06,1.3348898591611627e-06,4.0385350873592136e-07
8010,lista,12,0,1.9094392618209705e-06,1.2270542029874204e-06,3.4506263445145344e-07
8110,lista,16,0,1.9076008477657355e-06,1.3843652673748283e-06,3.5257778698553873e-07
8210,lista,19,0,1.9619008969917185e-06,1.3258813347278037e-06,3.9619317667183327e-07
8310,lista,14,0,1.7832041451653752e-06,1.2411437569807746e-06,3.8802251841237495e-07
8410,lista,14,0,1.9287764669040497e-06,1.4629426298001202e-06,3.6347341258380407e-07
8510,lista,12,0,1.9273595047119706e-06,1.2493036295254558e-06,3.6275374977925764e-07
8610,lista,11,0,1.8486653086816507e-06,1.1710098829495482e-06,3.235534484849262e-07
8710,lista,12,0,1.8643172017800842e-06,1.3302868448966711e-06,3.397406960822484e-07
8810,lista,15,0,1.798165864357753e-06,1.1752619707850658e-06,3.763464170457991e-07
8910,lista,14,0,1.796375323428914e-06,1.2452897766452048e-06,3.5067715291322773e-07
9010,lista,12,0,1.7582452296053103e-06,1.1401682869069466e-06,3.7578202217462005e-07
9110,lista,11,0,1.7581153358061464e-06,1.226076083905595e-06,3.338144233566709e-07
9210,lista,15,0,1.9717103290181606e-06,1.4451267624037787e-06,3.374097969626701e-07
9310,lista,13,0,1.7764206142711565e-06,1.1906356112346251e-06,3.494412015304849e-07
9410,lista,12,0,1.718499049336328e-06,1.1656403616060507e-06,3.9595382190134246e-07
9510,lista,11,0,1.7894100095505114e-06,1.2204533374877883e-06,3.3565898359354054e-07
9610,lista,11,0,1.763459966751127e-06,1.1759495363777036e-06,3.5552406134500876e-07
9710,lista,12,0,1.7730185319653387e-06,1.2173202178062576e-06,3.4136290024117343e-07
9810,lista,12,0,1.8595791537523485e-06,1.3213988446041414e-06,3.600818401432332e-07
9910,lista,15,0,2.02386152666213e-06,1.433799003262407e-06,3.770959239121238e-07
10,flag,4,4,1.2625023373402655e-06,,
110,flag,13,12,1.8035291064092341e-06,1.3550001312978565e-06,2.3631575076203595e-06
210,flag,15,15,1.9337345862828464e-06,1.3685714553243349e-06,2.6175006496487185e-06
310,flag,15,13,1.9898312930925353e-06,1.3116667105350644e-06,2.7622953610739013e-06
410,flag,15,13,2.0162335747411452e-06,1.3397433436833894e-06,2.9111106414347887e-06
510,flag,18,17,2.214398158285084e-06,1.395048457197845e-06,6.274999032029882e-06
610,flag,18,16,2.3804166024395576e-06,1.4504351977096952e-06,3.150847278756358e-06
710,flag,19,18,2.2276979755935184e-06,1.3971420620302004e-06,3.1000002805830527e-06
810,flag,17,15,2.1904538207394486e-06,1.3134744454254496e-06,3.0691822391858545e-06
910,flag,23,18,2.6237890867256372e-06,1.4864407331119739e-06,4.110555649579813e-06
1010,flag,18,16,2.2568010742088745e-06,1.2579490430653096e-06,3.307179744856862e-06
1110,flag,20,17,2.2976019652002005e-06,1.2763551513210232e-06,3.064054757579818e-06
1210,flag,24,22,2.6703934472268273e-06,1.5926404727131e-06,3.554393641093442e-06
1310,flag,22,19,2.5006117931473144e-06,1.361354743965356e-06,3.2065135727447396e-06
1410,flag,22,19,2.492003781182954e-06,1.4620073478481995e-06,3.2698525340974276e-06
1510,flag,24,19,2.4128806733933997e-06,1.440614576327516e-06,3.350670920175519e-06
1610,flag,26,18,2.400560575381542e-06,1.3391715125922279e-06,3.2549342952399072e-06
1710,flag,24,22,2.496340498988968e-06,1.4546547625521505e-06,3.300898591290691e-06
1810,flag,23,20,2.531608593703626e-06,1.3614711112014072e-06,3.1310732813162655e-06
1910,flag,23,20,2.5364194981280872e-06,1.4610954939885295e-06,3.2270778202758875e-06
2010,flag,23,19,2.4580089903351267e-06,1.270162003923468e-06,3.057789230361188e-06
2110,flag,22,19,2.5018867425204684e-06,1.374121121219804e-06,3.060627914852674e-06
2210,flag,20,19,2.516523204015582e-06,1.3783214885702395e-06,3.015068959025879e-06
2310,flag,22,22,2.681211551700458e-06,1.4325170785516401e-06,3.226477041671407e-06
2410,flag,24,22,2.673170670658579e-06,1.345473880830564e-06,3.1871523404477976e-06
2510,flag,21,19,2.6439237426923268e-06,1.420570501171872e-06,3.197125188606644e-06
2610,flag,21,17,2.6289748800332635e-06,1.4044491351695598e-06,3.1071703155911274e-06
2710,flag,23,22,2.580629199912053e-06,1.3309565805664066e-06,3.014531826384964e-06
2810,flag,22,19,2.5929441641951304e-06,1.388090798659479e-06,3.159016300584843e-06
2910,flag,22,20,2.767011291724159e-06,1.4642083710863542e-06,3.186642972430008e-06
3010,flag,23,18,2.8645644771076616e-06,1.5636518887250523e-06,3.1368950242332133e-06
3110,flag,23,22,2.7657440188487277e-06,1.465661711156231e-06,3.2386731700730603e-06
3210,flag,23,23,2.7712389141862894e-06,1.304306311197163e-06,2.9092081254483567e-06
3310,flag,27,25,2.6673514374600558e-06,1.374028181703544e-06,3.0963246774421876e-06
3410,flag,22,19,2.78145075130231e-06,1.4001576919255295e-06,3.024999690145099e-06
3510,flag,26,25,2.6538347128309724e-06,1.4121763715081064e-06,2.9219997148694736e-06
3610,flag,25,21,2.8035867485916575e-06,1.5058657222729197e-06,2.983426833799988e-06
3710,flag,25,23,2.8236266017229466e-06,1.6041015389426762e-06,3.045183182169596e-06
3810,flag,27,25,2.766853266656509e-06,1.4799186392534132e-06,3.0527628520136014e-06
3910,flag,26,24,2.583276794568529e-06,1.3044853998829751e-06,2.8680359075845377e-06
4010,flag,25,21,2.87770544412677e-06,1.571870619250882e-06,3.130429096853906e-06
4110,flag,25,23,2.6629753825054762e-06,1.386341068894838e-06,2.9688051780217194e-06
4210,flag,24,22,2.6900301696536275e-06,1.3795256694329998e-06,2.9422757201855944e-06
4310,flag,24,23,2.7932560547801157e-06,1.4129035445230623e-06,3.0430751458354765e-06
4410,flag,28,25,2.931264666659977e-06,1.7080046640322251e-06,3.30207842659188e-06
4510,flag,28,23,2.6168674674730405e-06,1.3551800768730139e-06,2.965280914344312e-06
4610,flag,27,25,2.7058260857829474e-06,1.3577218383228303e-06,2.9052866506783125e-06
4710,flag,26,22,2.7778073115620604e-06,1.4771396736437828e-06,2.9500529613381566e-06
4810,flag,23,21,2.6944812304542296e-06,1.3363735678677376e-06,2.9173866498935765e-06
4910,flag,24,21,2.72980108410622e-06,1.4614828508088306e-06,3.0267616681349335e-06
5010,flag,29,28,3.12547804441818e-06,1.6751531461754514e-06,3.336853026246964e-06
5110,flag,24,22,2.713974328339296e-06,1.3780532652871035e-06,3.888867187584415e-06
5210,flag,23,20,2.795049890564396e-06,1.377020192857625e-06,2.980039223979618e-06
5310,flag,26,22,3.0923572132085433e-06,1.582202914028063e-06,3.167931843139019e-06
5410,flag,23,22,2.720407530641947e-06,1.3068965263097994e-06,3.065913381241788e-06
5510,flag,27,25,3.0218125273683266e-06,1.6251363829058172e-06,3.1472146420709823e-06
5610,flag,24,21,2.680889005460337e-06,1.311040277139073e-06,2.8087192818354966e-06
5710,flag,25,22,2.648119719377894e-06,1.3191014393546692e-06,2.885221341929802e-06
5810,flag,27,25,2.8900113124580087e-06,1.4502228795818633e-06,3.000981231838179e-06
5910,flag,23,22,2.7608962333888384e-06,1.3648551333929094e-06,2.92844766450453e-06
6010,flag,26,20,2.72371482081061e-06,1.4784129402233103e-06,2.822723286185219e-06
6110,flag,25,22,2.8912516887291245e-06,1.5028768295987324e-06,3.030427576125461e-06
6210,flag,23,21,2.6539284516983262e-06,1.2880335143030811e-06,2.8408393253481333e-06
6310,flag,25,23,2.7331341004138054e-06,1.3638484362406348e-06,2.9715215736140774e-06
6410,flag,26,24,2.8913051928268964e-06,1.4500415503597205e-06,3.1157603946612037e-06
6510,flag,25,24,2.85499102707298e-06,1.390409545179029e-06,2.9263281359482813e-06
6610,flag,29,27,2.958947454543526e-06,1.550040231626049e-06,2.993996902018655e-06
6710,flag,24,22,2.6912405620425254e-06,1.2584653090983276e-06,2.8029301839304778e-06
6810,flag,26,21,2.9772343635313767e-06,1.4749424749721285e-06,2.9261493165826405e-06
6910,flag,27,23,2.974432599221283e-06,1.4381490839978833e-06,2.969948353961408e-06
7010,flag,30,23,2.9911804752059546e-06,1.4027161931444633e-06,3.347697777911458e-06
7110,flag,25,23,2.884096189026111e-06,1.4120927013916751e-06,2.873352710069963e-06
7210,flag,26,24,2.8697740250249986e-06,1.472561516014761e-06,3.0340439594974946e-06
7310,flag,29,25,3.1550210663359454e-06,1.5929678896096248e-06,3.1900071450279694e-06
7410,flag,30,24,3.063202112108524e-06,1.5569681719257e-06,3.109347252047195e-06
7510,flag,27,23,3.076309900606398e-06,1.5899648107489563e-06,3.071963004966842e-06
